27.500000	0.840190	-0.285714
30.000000	0.840190	0.714286
37.500000	0.840190	-0.285714
42.500000	0.840190	-0.285714
47.500000	0.840190	-0.285714
55.000000	0.840190	-0.285714
57.500000	0.840190	-0.285714
65.000000	0.840190	-0.285714
70.000000	0.840190	0.714286
72.500000	0.840190	0.714286
75.000000	0.840190	-0.285714
82.500000	0.840190	-0.285714
87.500000	0.840190	-0.285714
100.000000	0.840190	-0.285714
102.500000	0.840190	0.714286
107.500000	0.840190	-0.285714
115.000000	0.840190	-0.285714
117.500000	0.840190	0.714286
125.000000	0.840190	-0.285714
130.000000	0.840190	-0.285714
180.000000	0.840190	-0.285714
182.500000	0.840190	0.714286
190.000000	0.840190	-0.285714
195.000000	0.840190	-0.285714
202.500000	0.840190	-0.285714
207.500000	0.840190	-0.285714
210.000000	0.840190	0.714286
217.500000	0.840190	-0.285714
222.500000	0.840190	0.714286
225.000000	0.840190	-0.285714
227.500000	0.840190	0.714286
235.000000	0.840190	-0.285714
240.000000	0.840190	0.714286
242.500000	0.840190	-0.285714
250.000000	0.840190	-0.285714
255.000000	0.840190	-0.285714
257.500000	0.840190	-0.285714
262.500000	0.840190	-0.285714
272.500000	0.840190	-0.285714
277.500000	0.840190	-0.285714
