27.500000	0.840190	-0.258190
30.000000	0.840190	0.032810
37.500000	0.840190	-0.201190
42.500000	0.840190	-0.199190
47.500000	0.840190	0.106810
55.000000	0.840190	-0.110190
57.500000	0.840190	0.351810
65.000000	0.840190	-0.090190
70.000000	0.840190	0.115810
72.500000	0.840190	0.127810
75.000000	0.840190	-0.216190
82.500000	0.840190	-0.120190
87.500000	0.840190	0.032810
100.000000	0.840190	0.094810
102.500000	0.840190	-0.325190
107.500000	0.840190	-0.251190
115.000000	0.840190	0.001810
117.500000	0.840190	-0.336190
125.000000	0.840190	-0.229190
130.000000	0.840190	-0.000190
180.000000	0.840190	-0.182190
182.500000	0.840190	0.092810
190.000000	0.840190	0.130810
195.000000	0.840190	0.148810
202.500000	0.840190	0.146810
207.500000	0.840190	0.268810
210.000000	0.840190	-0.003190
217.500000	0.840190	-0.262190
222.500000	0.840190	0.162810
225.000000	0.840190	-0.184190
227.500000	0.840190	0.077810
235.000000	0.840190	-0.148190
240.000000	0.840190	-0.172190
242.500000	0.840190	-0.187190
250.000000	0.840190	0.373810
255.000000	0.840190	0.396810
257.500000	0.840190	0.082810
262.500000	0.840190	0.247810
272.500000	0.840190	0.176810
277.500000	0.840190	-0.055190
