27.500000	0.957683	-0.268293
35.000000	0.957683	-0.268293
40.000000	0.957683	0.731707
42.500000	0.957683	-0.268293
50.000000	0.957683	-0.268293
62.500000	0.957683	-0.268293
65.000000	0.957683	-0.268293
72.500000	0.957683	-0.268293
77.500000	0.957683	0.731707
80.000000	0.957683	-0.268293
87.500000	0.957683	0.731707
95.000000	0.957683	-0.268293
100.000000	0.957683	0.731707
102.500000	0.957683	-0.268293
110.000000	0.957683	-0.268293
115.000000	0.957683	0.731707
122.500000	0.957683	-0.268293
125.000000	0.957683	-0.268293
180.000000	0.957683	-0.268293
185.000000	0.957683	-0.268293
187.500000	0.957683	0.731707
195.000000	0.957683	-0.268293
202.500000	0.957683	-0.268293
207.500000	0.957683	-0.268293
210.000000	0.957683	-0.268293
212.500000	0.957683	-0.268293
225.000000	0.957683	-0.268293
232.500000	0.957683	-0.268293
237.500000	0.957683	0.731707
240.000000	0.957683	-0.268293
247.500000	0.957683	0.731707
252.500000	0.957683	-0.268293
255.000000	0.957683	-0.268293
260.000000	0.957683	-0.268293
262.500000	0.957683	0.731707
275.000000	0.957683	-0.268293
282.500000	0.957683	-0.268293
