27.500000	0.957683	-0.442683
35.000000	0.957683	-0.282683
40.000000	0.957683	-0.233683
42.500000	0.957683	0.173317
50.000000	0.957683	-0.170683
62.500000	0.957683	-0.358683
65.000000	0.957683	-0.226683
72.500000	0.957683	-0.190683
77.500000	0.957683	0.736317
80.000000	0.957683	0.117317
87.500000	0.957683	0.054317
95.000000	0.957683	-0.220683
100.000000	0.957683	0.259317
102.500000	0.957683	0.196317
110.000000	0.957683	-0.259683
115.000000	0.957683	-0.483683
122.500000	0.957683	1.157317
125.000000	0.957683	0.168317
180.000000	0.957683	-0.091683
185.000000	0.957683	-0.278683
187.500000	0.957683	-0.258683
195.000000	0.957683	0.051317
202.500000	0.957683	-0.053683
207.500000	0.957683	0.121317
210.000000	0.957683	-0.198683
212.500000	0.957683	-0.259683
225.000000	0.957683	-0.155683
232.500000	0.957683	-0.291683
237.500000	0.957683	-0.445683
240.000000	0.957683	-0.288683
247.500000	0.957683	-0.384683
252.500000	0.957683	0.657317
255.000000	0.957683	-0.208683
260.000000	0.957683	0.072317
262.500000	0.957683	0.629317
275.000000	0.957683	0.495317
282.500000	0.957683	-0.197683
